timestamp,id,days_until_halving,week_sin,week_cos,month_sin,month_cos
2024-09-19,06963e10-2042-41d3-9583-acb4135460dc,1.5283918979345796,1.425249457609561e-12,1.0,-1.0,3.563123644023902e-13
2024-09-20,06963e10-2042-41d3-9583-acb4135460dc,1.5259805579161745,0.7818314824683292,0.6234898018583581,-0.9749279121817969,0.22252093395643144
2024-09-21,06963e10-2042-41d3-9583-acb4135460dc,1.5235692178977696,0.9749279121819271,-0.2225209339558612,-0.9009688679024696,0.4338837391174534
2024-09-22,06963e10-2042-41d3-9583-acb4135460dc,1.5211578778793644,0.43388373911882844,-0.9009688679018074,-0.7818314824682496,0.6234898018584579
2024-09-23,06963e10-2042-41d3-9583-acb4135460dc,1.5187465378609595,-0.4338837391187141,-0.9009688679018625,-0.6234898018584828,0.7818314824682298
2024-09-24,06963e10-2042-41d3-9583-acb4135460dc,1.5163351978425545,-0.9749279121818988,-0.22252093395598493,-0.433883739117482,0.9009688679024558
2024-09-25,06963e10-2042-41d3-9583-acb4135460dc,1.5139238578241494,-0.7818314824684083,0.6234898018582589,-0.22252093395646239,0.9749279121817899
2024-09-19,0844705f-10ed-42ca-b483-914b7d59e351,1.5283918979345796,1.425249457609561e-12,1.0,-1.0,3.563123644023902e-13
2024-09-20,0844705f-10ed-42ca-b483-914b7d59e351,1.5259805579161745,0.7818314824683292,0.6234898018583581,-0.9749279121817969,0.22252093395643144
2024-09-21,0844705f-10ed-42ca-b483-914b7d59e351,1.5235692178977696,0.9749279121819271,-0.2225209339558612,-0.9009688679024696,0.4338837391174534
2024-09-22,0844705f-10ed-42ca-b483-914b7d59e351,1.5211578778793644,0.43388373911882844,-0.9009688679018074,-0.7818314824682496,0.6234898018584579
2024-09-23,0844705f-10ed-42ca-b483-914b7d59e351,1.5187465378609595,-0.4338837391187141,-0.9009688679018625,-0.6234898018584828,0.7818314824682298
2024-09-24,0844705f-10ed-42ca-b483-914b7d59e351,1.5163351978425545,-0.9749279121818988,-0.22252093395598493,-0.433883739117482,0.9009688679024558
2024-09-25,0844705f-10ed-42ca-b483-914b7d59e351,1.5139238578241494,-0.7818314824684083,0.6234898018582589,-0.22252093395646239,0.9749279121817899
2024-09-19,10e910bd-6f50-4085-bd78-fbbcde408d28,1.5283918979345796,1.425249457609561e-12,1.0,-1.0,3.563123644023902e-13
2024-09-20,10e910bd-6f50-4085-bd78-fbbcde408d28,1.5259805579161745,0.7818314824683292,0.6234898018583581,-0.9749279121817969,0.22252093395643144
