crypto_id,exchange_id,exchange_name,exchange_slug
29870,"[270, 7680, 21, 521, 10361, 407, 9867, 1188, 294, 333, 9202, 6137, 513, 5751, 6637, 943, 1653, 1133, 8961, 9298, 1182, 1149, 433, 7618, 10771, 517, 10702, 9218, 406, 1064, 1247, 8125, 1645, 10153, 501, 7085, 7302, 102, 9450, 525, 790, 302, 544, 10770, 5319, 311, 1414, 937, 9584, 10963, 658, 9015, 6472, 24, 955, 453, 350, 8563, 10846, 9217, 16, 9665, 157, 8112, 9365, 1375, 1561, 1289, 7451, 7893, 520, 154, 8388, 9798, 7845, 1199, 500, 834, 10885, 1336, 440, 9108, 1124, 174, 8767, 908, 7373, 1145, 68, 622, 5344, 36, 710, 9662, 949, 9452, 6406, 370, 1009, 378, 425]","['Binance', 'DOEX', 'BTCC', 'Bybit', 'CoinUp.io', 'DigiFinex', 'KCEX', 'BYDFi', 'OKX', 'LBank', '4E', 'Toobit', 'Bitget', 'WEEX', 'BloFin', 'Hotcoin', 'ZOOMEX', 'TruBit Pro Exchange', 'BlueBit', 'BiKing', 'Deepcoin', 'Crypto.com Exchange', 'Bitrue', 'BVOX', 'BXTEN', 'CoinW', 'Coin8 Exchange', 'Hibt', 'BitMart', 'BingX', 'FameEX', 'OrangeX', 'Tapbit', 'Ourbit', 'WhiteBIT', 'Fairdesk', 'Bitunix', 'HTX', 'Zedxion Exchange', 'XT.COM', 'Pionex', 'Gate.io', 'MEXC', 'Aibit', 'SuperEx', 'KuCoin', 'Kine Protocol', 'Biconomy.com', 'B2Z Exchange', 'BITmarkets', 'BTSE', 'Websea', 'Flipster', 'Kraken', 'Phemex', 'AscendEX (BitMax)', 'CoinEx', 'BITFLEX', 'TNNS PROX', 'GroveX', 'Poloniex', 'ZKE', 'BitMEX', 'Hyperliquid', 'AlphaX', 'Binance TR', 'Bit2Me', 'WOO X', 'CoinCatch', 'Coinbase International Exchange', 'Bitvavo', 'Dex-Trade', 'Salavi Exchange', 'HashKey Global', 'Coincall', 'PointPay', 'Tokenize Xchange', 'Nominex', 'Orderly Network (EVM)', 'Quidax', 'Cryptology', 'ChangeNOW', 'Bitazza', 'Coinone', 'ONUS Pro', 'VALR', 'Koinpark', 'KoinBX', 'Indodax', 'NovaDAX', 'Coins.ph', 'CEX.IO', 'Tokocrypto', 'Binance TH', 'CoinDCX', 'Backpack Exchange', 'Bitlo', 'ZebPay', 'Giottus', 'Unocoin', 'WazirX']","['binance', 'doex', 'btcc', 'bybit', 'coinup-io', 'digifinex', 'kcex', 'bydfi', 'okx', 'lbank', '4e', 'toobit', 'bitget', 'weex', 'blofin', 'hotcoin-global', 'zoomex', 'trubit-exchange', 'bluebit', 'biking', 'deepcoin', 'crypto-com-exchange', 'bitrue', 'bvox', 'bxten', 'coinw', 'coin8-exchange', 'hibt', 'bitmart', 'bingx', 'fameex', 'orangex', 'tapbit', 'ourbit', 'whitebit', 'fairdesk', 'bitunix', 'htx', 'zedxion-exchange', 'xt', 'pionex', 'gate-io', 'mexc', 'aibit', 'superex', 'kucoin', 'kine-protocol', 'biconomy', 'b2z-exchange', 'bitmarkets', 'btse', 'websea', 'flipster', 'kraken', 'phemex', 'ascendex', 'coinex', 'bitflex', 'tnns-prox', 'grovex', 'poloniex', 'zke', 'bitmex', 'hyperliquid', 'alphax', 'binance-tr', 'bit2me', 'woox', 'coincatch', 'coinbase-international-exchange', 'bitvavo', 'dex-trade', 'salavi-exchange', 'hashkey-global', 'coincall', 'pointpay', 'tokenize-xchange', 'nominex', 'orderly-network-evm', 'quidax', 'cryptology', 'changenow', 'bitazza', 'coinone', 'onus-pro', 'valr', 'koinpark', 'koinbx', 'indodax', 'novadax', 'coins-pro', 'cex-io', 'tokocrypto', 'binance-th', 'coindcx', 'backpack-exchange', 'bitlo', 'zebpay', 'giottus', 'unocoin', 'wazirx']"
29878,"[1342, 1344]","['Raydium', 'PancakeSwap v2 (BSC)']","['raydium', 'pancakeswap-v2']"
29879,"[9867, 517, 406, 1064, 302, 544, 955, 350, 415, 1348, 1069, 1261]","['KCEX', 'CoinW', 'BitMart', 'BingX', 'Gate.io', 'MEXC', 'Phemex', 'CoinEx', 'Bilaxy', 'Uniswap v3 (Ethereum)', 'Uniswap v2', 'OpenOcean']","['kcex', 'coinw', 'bitmart', 'bingx', 'gate-io', 'mexc', 'phemex', 'coinex', 'bilaxy', 'uniswap-v3', 'uniswap-v2', 'openocean']"
29880,"[302, 6706]","['Gate.io', 'PancakeSwap v3 (BSC)']","['gate-io', 'pancakeswap-v3']"
29884,"[9218, 302, 544]","['Hibt', 'Gate.io', 'MEXC']","['hibt', 'gate-io', 'mexc']"
29920,"[7680, 21, 521, 10361, 407, 9867, 294, 333, 513, 5751, 6637, 943, 1653, 8961, 9298, 1182, 433, 517, 9218, 406, 1064, 1247, 8125, 1645, 10153, 7302, 102, 9450, 525, 790, 302, 544, 5319, 9606, 955, 350, 10846, 9217, 16, 9665, 1289, 1612, 1426, 10557, 9882, 1342, 1336, 9883, 68, 622, 949]","['DOEX', 'BTCC', 'Bybit', 'CoinUp.io', 'DigiFinex', 'KCEX', 'OKX', 'LBank', 'Bitget', 'WEEX', 'BloFin', 'Hotcoin', 'ZOOMEX', 'BlueBit', 'BiKing', 'Deepcoin', 'Bitrue', 'CoinW', 'Hibt', 'BitMart', 'BingX', 'FameEX', 'OrangeX', 'Tapbit', 'Ourbit', 'Bitunix', 'HTX', 'Zedxion Exchange', 'XT.COM', 'Pionex', 'Gate.io', 'MEXC', 'SuperEx', 'BiFinance', 'Phemex', 'CoinEx', 'TNNS PROX', 'GroveX', 'Poloniex', 'ZKE', 'WOO X', 'Jupiter', 'Orca', 'Raydium (CLMM)', 'Meteora VD', 'Raydium', 'Quidax', 'Meteora VP', 'Indodax', 'NovaDAX', 'CoinDCX']","['doex', 'btcc', 'bybit', 'coinup-io', 'digifinex', 'kcex', 'okx', 'lbank', 'bitget', 'weex', 'blofin', 'hotcoin-global', 'zoomex', 'bluebit', 'biking', 'deepcoin', 'bitrue', 'coinw', 'hibt', 'bitmart', 'bingx', 'fameex', 'orangex', 'tapbit', 'ourbit', 'bitunix', 'htx', 'zedxion-exchange', 'xt', 'pionex', 'gate-io', 'mexc', 'superex', 'bifinance-exchange', 'phemex', 'coinex', 'tnns-prox', 'grovex', 'poloniex', 'zke', 'woox', 'jupiter', 'orca', 'raydium-clmm', 'meteora-vd', 'raydium', 'quidax', 'meteora-vp', 'indodax', 'novadax', 'coindcx']"
29932,"[406, 16]","['BitMart', 'Poloniex']","['bitmart', 'poloniex']"
29933,"[333, 513, 1182, 1064, 525, 302, 544, 1348]","['LBank', 'Bitget', 'Deepcoin', 'BingX', 'XT.COM', 'Gate.io', 'MEXC', 'Uniswap v3 (Ethereum)']","['lbank', 'bitget', 'deepcoin', 'bingx', 'xt', 'gate-io', 'mexc', 'uniswap-v3']"
29978,"[521, 9867, 513, 5751, 9218, 1064, 525, 302, 350, 1543]","['Bybit', 'KCEX', 'Bitget', 'WEEX', 'Hibt', 'BingX', 'XT.COM', 'Gate.io', 'CoinEx', 'Katana']","['bybit', 'kcex', 'bitget', 'weex', 'hibt', 'bingx', 'xt', 'gate-io', 'coinex', 'katana']"
29999,"[9298, 9218, 525, 302, 544, 5319, 16, 415]","['BiKing', 'Hibt', 'XT.COM', 'Gate.io', 'MEXC', 'SuperEx', 'Poloniex', 'Bilaxy']","['biking', 'hibt', 'xt', 'gate-io', 'mexc', 'superex', 'poloniex', 'bilaxy']"
30007,"[406, 544, 1612, 1342]","['BitMart', 'MEXC', 'Jupiter', 'Raydium']","['bitmart', 'mexc', 'jupiter', 'raydium']"
30008,"[9867, 513, 5751, 943, 9298, 517, 9218, 1064, 1645, 10153, 302, 544, 5319, 350, 1348, 1069, 1261, 622]","['KCEX', 'Bitget', 'WEEX', 'Hotcoin', 'BiKing', 'CoinW', 'Hibt', 'BingX', 'Tapbit', 'Ourbit', 'Gate.io', 'MEXC', 'SuperEx', 'CoinEx', 'Uniswap v3 (Ethereum)', 'Uniswap v2', 'OpenOcean', 'NovaDAX']","['kcex', 'bitget', 'weex', 'hotcoin-global', 'biking', 'coinw', 'hibt', 'bingx', 'tapbit', 'ourbit', 'gate-io', 'mexc', 'superex', 'coinex', 'uniswap-v3', 'uniswap-v2', 'openocean', 'novadax']"
30011,"[406, 937, 1612, 1342]","['BitMart', 'Biconomy.com', 'Jupiter', 'Raydium']","['bitmart', 'biconomy', 'jupiter', 'raydium']"
30063,"[10153, 525, 544, 5319, 350, 1612, 1426, 10557, 9882, 1342, 9883, 10403]","['Ourbit', 'XT.COM', 'MEXC', 'SuperEx', 'CoinEx', 'Jupiter', 'Orca', 'Raydium (CLMM)', 'Meteora VD', 'Raydium', 'Meteora VP', 'Raydium (CPMM)']","['ourbit', 'xt', 'mexc', 'superex', 'coinex', 'jupiter', 'orca', 'raydium-clmm', 'meteora-vd', 'raydium', 'meteora-vp', 'raydium-cpmm']"
30071,"[333, 302, 1612, 1342]","['LBank', 'Gate.io', 'Jupiter', 'Raydium']","['lbank', 'gate-io', 'jupiter', 'raydium']"
30083,"[7680, 521, 10361, 294, 333, 513, 6637, 943, 1653, 5751, 9298, 1182, 1149, 433, 9218, 1064, 8125, 1645, 10153, 7302, 102, 525, 302, 544, 351, 5319, 311, 9584, 6472, 10963, 658, 955, 453, 350, 200, 937, 9217, 330, 157, 37, 1348, 9798, 1199, 1478, 174, 436, 68, 622, 949]","['DOEX', 'Bybit', 'CoinUp.io', 'OKX', 'LBank', 'Bitget', 'BloFin', 'Hotcoin', 'ZOOMEX', 'WEEX', 'BiKing', 'Deepcoin', 'Crypto.com Exchange', 'Bitrue', 'Hibt', 'BingX', 'OrangeX', 'Tapbit', 'Ourbit', 'Bitunix', 'HTX', 'XT.COM', 'Gate.io', 'MEXC', 'Upbit', 'SuperEx', 'KuCoin', 'B2Z Exchange', 'Flipster', 'BITmarkets', 'BTSE', 'Phemex', 'AscendEX (BitMax)', 'CoinEx', 'Bithumb', 'Biconomy.com', 'GroveX', 'BigONE', 'BitMEX', 'Bitfinex', 'Uniswap v3 (Ethereum)', 'HashKey Global', 'PointPay', 'Uniswap v3 (Arbitrum)', 'Coinone', 'Bitkub', 'Indodax', 'NovaDAX', 'CoinDCX']","['doex', 'bybit', 'coinup-io', 'okx', 'lbank', 'bitget', 'blofin', 'hotcoin-global', 'zoomex', 'weex', 'biking', 'deepcoin', 'crypto-com-exchange', 'bitrue', 'hibt', 'bingx', 'orangex', 'tapbit', 'ourbit', 'bitunix', 'htx', 'xt', 'gate-io', 'mexc', 'upbit', 'superex', 'kucoin', 'b2z-exchange', 'flipster', 'bitmarkets', 'btse', 'phemex', 'ascendex', 'coinex', 'bithumb', 'biconomy', 'grovex', 'bigone', 'bitmex', 'bitfinex', 'uniswap-v3', 'hashkey-global', 'pointpay', 'uniswap-v3-arbitrum', 'coinone', 'bitkub', 'indodax', 'novadax', 'coindcx']"
30096,"[21, 521, 9867, 294, 333, 5751, 6637, 943, 1653, 1182, 1149, 433, 9218, 1064, 8125, 1645, 10153, 7302, 102, 9450, 525, 790, 302, 544, 5319, 311, 9584, 10963, 658, 955, 453, 350, 10846, 16, 9665, 1289, 7893, 50, 7791, 7557, 68, 8181, 622, 10023, 5344, 8521, 949, 9391, 9329, 1009]","['BTCC', 'Bybit', 'KCEX', 'OKX', 'LBank', 'WEEX', 'BloFin', 'Hotcoin', 'ZOOMEX', 'Deepcoin', 'Crypto.com Exchange', 'Bitrue', 'Hibt', 'BingX', 'OrangeX', 'Tapbit', 'Ourbit', 'Bitunix', 'HTX', 'Zedxion Exchange', 'XT.COM', 'Pionex', 'Gate.io', 'MEXC', 'SuperEx', 'KuCoin', 'B2Z Exchange', 'BITmarkets', 'BTSE', 'Phemex', 'AscendEX (BitMax)', 'CoinEx', 'TNNS PROX', 'Poloniex', 'ZKE', 'WOO X', 'Coinbase International Exchange', 'EXMO', 'Uniswap v3 (Base)', 'EXMO.ME', 'Indodax', 'Pancakeswap v3 (Base)', 'NovaDAX', 'Aerodrome SlipStream', 'Coins.ph', 'Aerodrome Finance', 'CoinDCX', 'Uniswap v2 (Base)', 'DeGate', 'Giottus']","['btcc', 'bybit', 'kcex', 'okx', 'lbank', 'weex', 'blofin', 'hotcoin-global', 'zoomex', 'deepcoin', 'crypto-com-exchange', 'bitrue', 'hibt', 'bingx', 'orangex', 'tapbit', 'ourbit', 'bitunix', 'htx', 'zedxion-exchange', 'xt', 'pionex', 'gate-io', 'mexc', 'superex', 'kucoin', 'b2z-exchange', 'bitmarkets', 'btse', 'phemex', 'ascendex', 'coinex', 'tnns-prox', 'poloniex', 'zke', 'woox', 'coinbase-international-exchange', 'exmo', 'uniswap-v3-base', 'exmo-me', 'indodax', 'pancakeswapv3-base', 'novadax', 'aerodrome-slipstream', 'coins-pro', 'aerodrome-finance', 'coindcx', 'uniswap-v2-base', 'degate', 'giottus']"
30119,"[544, 5745]","['MEXC', 'STON.fi']","['mexc', 'ston-fi']"
30126,"[270, 7680, 21, 521, 10361, 407, 9867, 294, 333, 6137, 513, 5751, 6637, 943, 1653, 8961, 9298, 433, 7618, 517, 9218, 406, 1064, 8125, 10153, 501, 7302, 102, 9450, 525, 790, 302, 544, 10770, 5319, 311, 215, 1414, 937, 658, 9015, 6472, 24, 955, 453, 350, 7850, 200, 477, 10846, 9217, 16, 1411, 9665, 8112, 1561, 1289, 7451, 1612, 37, 7893, 1426, 520, 154, 10557, 42, 8388, 1222, 9882, 633, 1342, 10885, 1336, 440, 9108, 174, 9883, 585, 68, 622, 5344, 9957, 949, 9452, 1009, 425]","['Binance', 'DOEX', 'BTCC', 'Bybit', 'CoinUp.io', 'DigiFinex', 'KCEX', 'OKX', 'LBank', 'Toobit', 'Bitget', 'WEEX', 'BloFin', 'Hotcoin', 'ZOOMEX', 'BlueBit', 'BiKing', 'Bitrue', 'BVOX', 'CoinW', 'Hibt', 'BitMart', 'BingX', 'OrangeX', 'Ourbit', 'WhiteBIT', 'Bitunix', 'HTX', 'Zedxion Exchange', 'XT.COM', 'Pionex', 'Gate.io', 'MEXC', 'Aibit', 'SuperEx', 'KuCoin', 'P2B', 'Kine Protocol', 'Biconomy.com', 'BTSE', 'Websea', 'Flipster', 'Kraken', 'Phemex', 'AscendEX (BitMax)', 'CoinEx', 'Bitcastle', 'Bithumb', 'ProBit Global', 'TNNS PROX', 'GroveX', 'Poloniex', 'Coinstore', 'ZKE', 'Hyperliquid', 'Bit2Me', 'WOO X', 'CoinCatch', 'Jupiter', 'Bitfinex', 'Coinbase International Exchange', 'Orca', 'Bitvavo', 'Dex-Trade', 'Raydium (CLMM)', 'HitBTC', 'Salavi Exchange', 'Gleec BTC', 'Meteora VD', 'Mandala Exchange', 'Raydium', 'Orderly Network (EVM)', 'Quidax', 'Cryptology', 'ChangeNOW', 'Coinone', 'Meteora VP', 'BitStorage', 'Indodax', 'NovaDAX', 'Coins.ph', 'Cube Exchange', 'CoinDCX', 'Backpack Exchange', 'Giottus', 'WazirX']","['binance', 'doex', 'btcc', 'bybit', 'coinup-io', 'digifinex', 'kcex', 'okx', 'lbank', 'toobit', 'bitget', 'weex', 'blofin', 'hotcoin-global', 'zoomex', 'bluebit', 'biking', 'bitrue', 'bvox', 'coinw', 'hibt', 'bitmart', 'bingx', 'orangex', 'ourbit', 'whitebit', 'bitunix', 'htx', 'zedxion-exchange', 'xt', 'pionex', 'gate-io', 'mexc', 'aibit', 'superex', 'kucoin', 'p2b', 'kine-protocol', 'biconomy', 'btse', 'websea', 'flipster', 'kraken', 'phemex', 'ascendex', 'coinex', 'bitcastle', 'bithumb', 'probit-exchange', 'tnns-prox', 'grovex', 'poloniex', 'coinstore', 'zke', 'hyperliquid', 'bit2me', 'woox', 'coincatch', 'jupiter', 'bitfinex', 'coinbase-international-exchange', 'orca', 'bitvavo', 'dex-trade', 'raydium-clmm', 'hitbtc', 'salavi-exchange', 'gleec-btc', 'meteora-vd', 'mandala', 'raydium', 'orderly-network-evm', 'quidax', 'cryptology', 'changenow', 'coinone', 'meteora-vp', 'bitstorage', 'indodax', 'novadax', 'coins-pro', 'cube-exchange', 'coindcx', 'backpack-exchange', 'giottus', 'wazirx']"
30133,"[16, 7791, 9391]","['Poloniex', 'Uniswap v3 (Base)', 'Uniswap v2 (Base)']","['poloniex', 'uniswap-v3-base', 'uniswap-v2-base']"
30177,"[513, 406, 1064, 544]","['Bitget', 'BitMart', 'BingX', 'MEXC']","['bitget', 'bitmart', 'bingx', 'mexc']"
30193,"[9867, 333, 1182, 406, 525, 302, 5319, 16, 1289, 622]","['KCEX', 'LBank', 'Deepcoin', 'BitMart', 'XT.COM', 'Gate.io', 'SuperEx', 'Poloniex', 'WOO X', 'NovaDAX']","['kcex', 'lbank', 'deepcoin', 'bitmart', 'xt', 'gate-io', 'superex', 'poloniex', 'woox', 'novadax']"
30196,"[16, 1069]","['Poloniex', 'Uniswap v2']","['poloniex', 'uniswap-v2']"
30230,"[513, 544]","['Bitget', 'MEXC']","['bitget', 'mexc']"
30270,"[513, 544, 1261, 9391]","['Bitget', 'MEXC', 'OpenOcean', 'Uniswap v2 (Base)']","['bitget', 'mexc', 'openocean', 'uniswap-v2-base']"
30285,"[10361, 9867, 513, 9298, 9218, 406, 1064, 10153, 525, 544, 5319, 350, 1612, 1426, 10557, 9882, 1342, 9883, 622]","['CoinUp.io', 'KCEX', 'Bitget', 'BiKing', 'Hibt', 'BitMart', 'BingX', 'Ourbit', 'XT.COM', 'MEXC', 'SuperEx', 'CoinEx', 'Jupiter', 'Orca', 'Raydium (CLMM)', 'Meteora VD', 'Raydium', 'Meteora VP', 'NovaDAX']","['coinup-io', 'kcex', 'bitget', 'biking', 'hibt', 'bitmart', 'bingx', 'ourbit', 'xt', 'mexc', 'superex', 'coinex', 'jupiter', 'orca', 'raydium-clmm', 'meteora-vd', 'raydium', 'meteora-vp', 'novadax']"
3029,"[270, 521, 407, 9867, 333, 6137, 513, 9202, 6637, 943, 1653, 1133, 5751, 1149, 433, 1064, 8125, 8885, 1645, 501, 10153, 7302, 102, 525, 790, 302, 544, 311, 9181, 6472, 955, 350, 339, 200, 477, 9217, 380, 9365, 7451, 520, 6706, 42, 834, 1531, 1344, 174, 436, 487, 7373, 7748, 68, 710, 630, 949, 354, 488, 1009, 802, 425]","['Binance', 'Bybit', 'DigiFinex', 'KCEX', 'LBank', 'Toobit', 'Bitget', '4E', 'BloFin', 'Hotcoin', 'ZOOMEX', 'TruBit Pro Exchange', 'WEEX', 'Crypto.com Exchange', 'Bitrue', 'BingX', 'OrangeX', 'UEEx', 'Tapbit', 'WhiteBIT', 'Ourbit', 'Bitunix', 'HTX', 'XT.COM', 'Pionex', 'Gate.io', 'MEXC', 'KuCoin', 'UZX', 'Flipster', 'Phemex', 'CoinEx', 'Bibox', 'Bithumb', 'ProBit Global', 'GroveX', 'LATOKEN', 'AlphaX', 'CoinCatch', 'Bitvavo', 'PancakeSwap v3 (BSC)', 'HitBTC', 'Nominex', 'NexDAX', 'PancakeSwap v2 (BSC)', 'Coinone', 'Bitkub', 'VinDAX', 'Koinpark', 'Topcredit Int', 'Indodax', 'Tokocrypto', 'Binance.US', 'CoinDCX', 'TradeOgre', 'Coinmetro', 'Giottus', 'digitalexchange.id', 'WazirX']","['binance', 'bybit', 'digifinex', 'kcex', 'lbank', 'toobit', 'bitget', '4e', 'blofin', 'hotcoin-global', 'zoomex', 'trubit-exchange', 'weex', 'crypto-com-exchange', 'bitrue', 'bingx', 'orangex', 'ueex', 'tapbit', 'whitebit', 'ourbit', 'bitunix', 'htx', 'xt', 'pionex', 'gate-io', 'mexc', 'kucoin', 'uzx', 'flipster', 'phemex', 'coinex', 'bibox', 'bithumb', 'probit-exchange', 'grovex', 'latoken', 'alphax', 'coincatch', 'bitvavo', 'pancakeswap-v3', 'hitbtc', 'nominex', 'nexdax', 'pancakeswap-v2', 'coinone', 'bitkub', 'vindax', 'koinpark', 'topcredit-int', 'indodax', 'tokocrypto', 'binance-us', 'coindcx', 'tradeogre', 'coinmetro', 'giottus', 'digitalexchange-id', 'wazirx']"
30303,"[1426, 9883]","['Orca', 'Meteora VP']","['orca', 'meteora-vp']"
30309,"[333, 406, 1064, 544, 1612, 1426, 10557, 9882, 1342, 9883]","['LBank', 'BitMart', 'BingX', 'MEXC', 'Jupiter', 'Orca', 'Raydium (CLMM)', 'Meteora VD', 'Raydium', 'Meteora VP']","['lbank', 'bitmart', 'bingx', 'mexc', 'jupiter', 'orca', 'raydium-clmm', 'meteora-vd', 'raydium', 'meteora-vp']"
3035,"[9218, 406, 302, 544, 1069]","['Hibt', 'BitMart', 'Gate.io', 'MEXC', 'Uniswap v2']","['hibt', 'bitmart', 'gate-io', 'mexc', 'uniswap-v2']"
30361,"[333, 513, 9298, 406, 302, 544, 380]","['LBank', 'Bitget', 'BiKing', 'BitMart', 'Gate.io', 'MEXC', 'LATOKEN']","['lbank', 'bitget', 'biking', 'bitmart', 'gate-io', 'mexc', 'latoken']"
30362,"[311, 1348]","['KuCoin', 'Uniswap v3 (Ethereum)']","['kucoin', 'uniswap-v3']"
30365,"[433, 544, 1141]","['Bitrue', 'MEXC', 'SushiSwap (Ethereum)']","['bitrue', 'mexc', 'sushiswap']"
30369,"[333, 544, 16, 1069]","['LBank', 'MEXC', 'Poloniex', 'Uniswap v2']","['lbank', 'mexc', 'poloniex', 'uniswap-v2']"
30402,"[1149, 302, 1612, 1342, 1530]","['Crypto.com Exchange', 'Gate.io', 'Jupiter', 'Raydium', 'VVS Finance']","['crypto-com-exchange', 'gate-io', 'jupiter', 'raydium', 'vvs-finance']"
30407,"[513, 433, 517, 9218, 525, 302, 544, 350, 16]","['Bitget', 'Bitrue', 'CoinW', 'Hibt', 'XT.COM', 'Gate.io', 'MEXC', 'CoinEx', 'Poloniex']","['bitget', 'bitrue', 'coinw', 'hibt', 'xt', 'gate-io', 'mexc', 'coinex', 'poloniex']"
30409,"[1612, 1342]","['Jupiter', 'Raydium']","['jupiter', 'raydium']"
30432,"[302, 544]","['Gate.io', 'MEXC']","['gate-io', 'mexc']"
30433,"[521, 9867, 294, 9298, 9218, 406, 1645, 302, 544, 5319, 311, 350, 1069, 622]","['Bybit', 'KCEX', 'OKX', 'BiKing', 'Hibt', 'BitMart', 'Tapbit', 'Gate.io', 'MEXC', 'SuperEx', 'KuCoin', 'CoinEx', 'Uniswap v2', 'NovaDAX']","['bybit', 'kcex', 'okx', 'biking', 'hibt', 'bitmart', 'tapbit', 'gate-io', 'mexc', 'superex', 'kucoin', 'coinex', 'uniswap-v2', 'novadax']"
30484,"[1064, 453, 350, 16, 8913, 7086]","['BingX', 'AscendEX (BitMax)', 'CoinEx', 'Poloniex', 'OKX Ordinals', 'UniSat']","['bingx', 'ascendex', 'coinex', 'poloniex', 'okx-ordinals', 'unisat']"
30490,"[521, 1064, 302, 544, 8521]","['Bybit', 'BingX', 'Gate.io', 'MEXC', 'Aerodrome Finance']","['bybit', 'bingx', 'gate-io', 'mexc', 'aerodrome-finance']"
3052,"[406, 857, 1344, 1293]","['BitMart', 'FMFW.io', 'PancakeSwap v2 (BSC)', 'QuickSwap']","['bitmart', 'bitcoin-com-exchange', 'pancakeswap-v2', 'quickswap']"
30528,[1069],['Uniswap v2'],['uniswap-v2']
30550,"[1612, 1426, 1342]","['Jupiter', 'Orca', 'Raydium']","['jupiter', 'orca', 'raydium']"
30601,"[1612, 1426, 9882, 1342, 9883, 9957]","['Jupiter', 'Orca', 'Meteora VD', 'Raydium', 'Meteora VP', 'Cube Exchange']","['jupiter', 'orca', 'meteora-vd', 'raydium', 'meteora-vp', 'cube-exchange']"
30629,"[333, 544, 1612, 1342]","['LBank', 'MEXC', 'Jupiter', 'Raydium']","['lbank', 'mexc', 'jupiter', 'raydium']"
30645,"[1612, 1342]","['Jupiter', 'Raydium']","['jupiter', 'raydium']"
30647,[1342],['Raydium'],['raydium']
30661,"[521, 9867, 294, 5751, 6637, 513, 943, 1653, 8961, 9298, 1149, 433, 9218, 406, 1064, 10153, 102, 525, 302, 544, 5319, 311, 24, 955, 350, 1612, 1289, 1426, 9882, 174, 9883, 622, 9452]","['Bybit', 'KCEX', 'OKX', 'WEEX', 'BloFin', 'Bitget', 'Hotcoin', 'ZOOMEX', 'BlueBit', 'BiKing', 'Crypto.com Exchange', 'Bitrue', 'Hibt', 'BitMart', 'BingX', 'Ourbit', 'HTX', 'XT.COM', 'Gate.io', 'MEXC', 'SuperEx', 'KuCoin', 'Kraken', 'Phemex', 'CoinEx', 'Jupiter', 'WOO X', 'Orca', 'Meteora VD', 'Coinone', 'Meteora VP', 'NovaDAX', 'Backpack Exchange']","['bybit', 'kcex', 'okx', 'weex', 'blofin', 'bitget', 'hotcoin-global', 'zoomex', 'bluebit', 'biking', 'crypto-com-exchange', 'bitrue', 'hibt', 'bitmart', 'bingx', 'ourbit', 'htx', 'xt', 'gate-io', 'mexc', 'superex', 'kucoin', 'kraken', 'phemex', 'coinex', 'jupiter', 'woox', 'orca', 'meteora-vd', 'coinone', 'meteora-vp', 'novadax', 'backpack-exchange']"
